mp-id;formula;structure_type;cations;valences;CNs
mp-14052;Ca3In2(SiO4)3;mp-19566;['Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'In', 'In', 'In', 'In', 'In', 'In', 'In', 'In'];[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '6', '6', '6', '6', '6', '6', '6', '6']
mp-6255;Ca3Sc2(SiO4)3;mp-19566;['Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc'];[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '6', '6', '6', '6', '6', '6', '6', '6']
mp-13771;Sc2Cd3(GeO4)3;mp-19566;['Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd'];[3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8']
mp-19599;Ca3Cr2(SiO4)3;mp-19566;['Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr'];[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '6', '6', '6', '6', '6', '6', '6', '6']
mp-14678;Y3Sc2Al3O12;mp-19566;['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8']
mp-640879;Ca3Fe2(GeO4)3;mp-19566;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-19533;Al2Fe3(SiO4)3;mp-19566;['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe'];[3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8']
mp-14050;Ca3Ga2(SiO4)3;mp-19566;['Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga'];[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '6', '6', '6', '6', '6', '6', '6', '6']
mp-14778;Ca3Zn3(TeO6)2;mp-19566;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 6, 6, 6, 6, 6, 6, 6, 6];['8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']
mp-566314;Na3Fe2(AsO4)3;mp-19566;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-19535;Ca3Fe2(SiO4)3;mp-19566;['Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe'];[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '6', '6', '6', '6', '6', '6', '6', '6']
mp-15103;Sr3Y2(GeO4)3;mp-19566;['Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y'];[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '6', '6', '6', '6', '6', '6', '6', '6']
mp-21989;Ca3Sc2(GeO4)3;mp-19566;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-11715;MgSn(BO3)2;mp-11715;['B', 'B', 'Mg', 'Sn'];[3, 3, 2, 4];['3', '3', '6', '6']
mp-5364;YbBO3;mp-11715;['B', 'B', 'Yb', 'Yb'];[3, 3, 3, 3];['3', '3', '6', '6']
mp-8180;LiNO3;mp-11715;['Li', 'Li', 'N', 'N'];[1, 1, 5, 5];['6', '6', '3', '3']
mp-556235;CaCO3;mp-11715;['Ca', 'Ca', 'Ca', 'Ca', 'C', 'C', 'C', 'C'];[2, 2, 2, 2, 4, 4, 4, 4];['6', '6', '6', '6', '3', '3', '3', '3']
mp-4531;NaNO3;mp-11715;['N', 'N', 'Na', 'Na'];[5, 5, 1, 1];['3', '3', '6', '6']
mp-19147;NiCO3;mp-11715;['C', 'C', 'Ni', 'Ni'];[4, 4, 2, 2];['3', '3', '6', '6']
mp-14398;CaSn(BO3)2;mp-11715;['B', 'B', 'Ca', 'Sn'];[3, 3, 2, 4];['3', '3', '6', '6']
mp-9812;ZnCO3;mp-11715;['C', 'C', 'Zn', 'Zn'];[4, 4, 2, 2];['3', '3', '6', '6']
mp-19299;CrBO3;mp-11715;['B', 'B', 'Cr', 'Cr'];[3, 3, 3, 3];['3', '3', '6', '6']
mp-8000;SrSn(BO3)2;mp-11715;['B', 'B', 'Sr', 'Sn'];[3, 3, 2, 4];['3', '3', '6', '6']
mp-18946;VBO3;mp-11715;['B', 'B', 'V', 'V'];[3, 3, 3, 3];['3', '3', '6', '6']
mp-8697;ScBO3;mp-11715;['B', 'B', 'Sc', 'Sc'];[3, 3, 3, 3];['3', '3', '6', '6']
mp-3953;CaCO3;mp-11715;['C', 'C', 'Ca', 'Ca'];[4, 4, 2, 2];['3', '3', '6', '6']
mp-19097;FeBO3;mp-11715;['B', 'B', 'Fe', 'Fe'];[3, 3, 3, 3];['3', '3', '6', '6']
mp-25012;MnSn(BO3)2;mp-11715;['B', 'B', 'Mn', 'Sn'];[3, 3, 2, 4];['3', '3', '6', '6']
mp-7027;InBO3;mp-11715;['B', 'B', 'In', 'In'];[3, 3, 3, 3];['3', '3', '6', '6']
mp-18814;MnCO3;mp-11715;['C', 'C', 'Mn', 'Mn'];[4, 4, 2, 2];['3', '3', '6', '6']
mp-7560;LuBO3;mp-11715;['B', 'B', 'Lu', 'Lu'];[3, 3, 3, 3];['3', '3', '6', '6']
mp-4385;CdCO3;mp-11715;['C', 'C', 'Cd', 'Cd'];[4, 4, 2, 2];['3', '3', '6', '6']
mp-5348;MgCO3;mp-11715;['C', 'C', 'Mg', 'Mg'];[4, 4, 2, 2];['3', '3', '6', '6']
mp-552185;AgNO3;mp-11715;['N', 'Ag', 'N', 'Ag'];[5, 1, 5, 1];['3', '6', '3', '6']
mp-6459;CaMg(CO3)2;mp-11715;['C', 'C', 'Mg', 'Ca'];[4, 4, 2, 2];['3', '3', '6', '6']
mp-19225;FeAgO2;mp-19225;['Fe', 'Ag'];[3, 1];['6', '2']
mp-20930;InCuO2;mp-19225;['Cu', 'In'];[1, 3];['2', '6']
mp-3748;AlCuO2;mp-19225;['Al', 'Cu'];[3, 1];['6', '2']
mp-13696;EuCuO2;mp-19225;['Cu', 'Eu'];[1, 3];['2', '6']
mp-19069;NiAgO2;mp-19225;['Ni', 'Ag'];[3, 1];['6', '2']
mp-6972;YCuO2;mp-19225;['Cu', 'Y'];[1, 3];['2', '6']
mp-7041;CaHgO2;mp-19225;['Ca', 'Hg'];[2, 2];['6', '2']
mp-22660;InAgO2;mp-19225;['Ag', 'In'];[1, 3];['2', '6']
mp-19378;CrAgO2;mp-19225;['Cr', 'Ag'];[3, 1];['6', '2']
mp-14116;CuRhO2;mp-19225;['Cu', 'Rh'];[1, 3];['2', '6']
mp-28688;SrHgO2;mp-19225;['Sr', 'Sr', 'Sr', 'Hg', 'Hg', 'Hg'];[2, 2, 2, 2, 2, 2];['6', '6', '6', '2', '2', '2']
mp-4636;ScCuO2;mp-19225;['Sc', 'Cu'];[3, 1];['6', '2']
mp-4280;GaCuO2;mp-19225;['Cu', 'Ga'];[1, 3];['2', '6']
mp-973185;ScAgO2;mp-19225;['Sc', 'Ag'];[3, 1];['6', '2']
mp-3915;BaHgO2;mp-19225;['Ba', 'Hg'];[2, 2];['6', '2']
mp-13695;SmCuO2;mp-19225;['Cu', 'Sm'];[1, 3];['2', '6']
mp-18919;CoPdO2;mp-19225;['Pd', 'Co'];[2, 2];['2', '6']
mp-19210;CoPtO2;mp-19225;['Pt', 'Co'];[2, 2];['2', '6']
mp-25070;Mo(RhO3)2;mp-25070;['Mo', 'Mo', 'Rh', 'Rh', 'Rh', 'Rh'];[4, 4, 4, 4, 4, 4];['6', '6', '6', '6', '6', '6']
mp-856;SnO2;mp-25070;['Sn', 'Sn'];[4, 4];['6', '6']
mp-24967;Fe2TeO6;mp-25070;['Fe', 'Fe', 'Fe', 'Fe', 'Te', 'Te'];[3, 3, 3, 3, 6, 6];['6', '6', '6', '6', '6', '6']
mp-24898;Cr2WO6;mp-25070;['Cr', 'Cr', 'Cr', 'Cr', 'W', 'W'];[3, 3, 3, 3, 6, 6];['6', '6', '6', '6', '6', '6']
mp-28931;Ga2TeO6;mp-25070;['Ga', 'Ga', 'Ga', 'Ga', 'Te', 'Te'];[3, 3, 3, 3, 6, 6];['6', '6', '6', '6', '6', '6']
mp-996;OsO2;mp-25070;['Os', 'Os'];[4, 4];['6', '6']
mp-20725;PbO2;mp-25070;['Pb', 'Pb'];[4, 4];['6', '6']
mp-24917;Cr2TeO6;mp-25070;['Cr', 'Cr', 'Cr', 'Cr', 'Te', 'Te'];[3, 3, 3, 3, 6, 6];['6', '6', '6', '6', '6', '6']
mp-725;RhO2;mp-25070;['Rh', 'Rh'];[4, 4];['6', '6']
mp-25148;V2WO6;mp-25070;['V', 'V', 'V', 'V', 'W', 'W'];[3, 3, 3, 3, 6, 6];['6', '6', '6', '6', '6', '6']
mp-825;RuO2;mp-25070;['Ru', 'Ru'];[4, 4];['6', '6']
mp-2723;IrO2;mp-25070;['Ir', 'Ir'];[4, 4];['6', '6']
mp-470;GeO2;mp-25070;['Ge', 'Ge'];[4, 4];['6', '6']
mp-19177;CrO2;mp-25070;['Cr', 'Cr'];[4, 4];['6', '6']
mp-550172;SnO2;mp-25070;['Sn', 'Sn'];[4, 4];['6', '6']
mp-13836;U(RhO3)2;mp-25070;['Rh', 'Rh', 'Rh', 'Rh', 'U', 'U'];[3, 3, 3, 3, 6, 6];['6', '6', '6', '6', '6', '6']
mp-3081;BeAl2O4;mp-3081;['Be', 'Be', 'Be', 'Be', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al'];[2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']
mp-3917;Cd2GeO4;mp-3081;['Ge', 'Ge', 'Ge', 'Ge', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd'];[4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']
mp-4481;Ca2SiO4;mp-3081;['Si', 'Si', 'Si', 'Si', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca'];[4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']
mp-18928;Mn2SiO4;mp-3081;['Si', 'Si', 'Si', 'Si', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn'];[4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']
mp-25474;Co2SiO4;mp-3081;['Si', 'Si', 'Si', 'Si', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co'];[4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']
mp-2895;Mg2SiO4;mp-3081;['Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Si', 'Si', 'Si', 'Si'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-19072;Si(NiO2)2;mp-3081;['Si', 'Si', 'Si', 'Si', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni'];[4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']
mp-510587;Fe2SiO4;mp-3081;['Si', 'Si', 'Si', 'Si', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe'];[4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']
mp-558362;CaMgGeO4;mp-3081;['Ca', 'Ca', 'Ca', 'Ca', 'Mg', 'Mg', 'Mg', 'Mg', 'Ge', 'Ge', 'Ge', 'Ge'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-3051;Mg2GeO4;mp-3081;['Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Ge', 'Ge', 'Ge', 'Ge'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-560647;Ca2GeO4;mp-3081;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ge', 'Ge', 'Ge', 'Ge'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-6493;CaMgSiO4;mp-3081;['Mg', 'Mg', 'Mg', 'Mg', 'Si', 'Si', 'Si', 'Si', 'Ca', 'Ca', 'Ca', 'Ca'];[2, 2, 2, 2, 4, 4, 4, 4, 2, 2, 2, 2];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6']
mp-25701;Mn2GeO4;mp-3081;['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Ge', 'Ge', 'Ge', 'Ge'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-554540;Li5ReO6;mp-554540;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Re', 'Re', 'Re'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 7, 7];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6']
mp-2605;CaO;mp-554540;['Ca'];[2];['6']
mp-21394;EuO;mp-554540;['Eu'];[2];['6']
mp-1216;YbO;mp-554540;['Yb'];[2];['6']
mp-5061;Li5ReO6;mp-554540;['Li', 'Li', 'Li', 'Li', 'Li', 'Re'];[1, 1, 1, 1, 1, 7];['6', '6', '6', '6', '6', '6']
mp-9741;Na3Cd2IrO6;mp-554540;['Na', 'Na', 'Na', 'Cd', 'Cd', 'Ir'];[1, 1, 1, 2, 2, 5];['6', '6', '6', '6', '6', '6']
mp-1132;CdO;mp-554540;['Cd'];[2];['6']
mp-1265;MgO;mp-554540;['Mg'];[2];['6']
mp-10688;CeO;mp-554540;['Ce'];[2];['6']
mp-557328;Li3Zn2SbO6;mp-554540;['Li', 'Li', 'Li', 'Zn', 'Zn', 'Sb'];[1, 1, 1, 2, 2, 5];['6', '6', '6', '6', '6', '6']
mp-1342;BaO;mp-554540;['Ba'];[2];['6']
mp-2472;SrO;mp-554540;['Sr'];[2];['6']
mp-18147;LiGaSiO4;mp-18147;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga'];[1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-4855;Li2SeO4;mp-18147;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-18220;LiAlSiO4;mp-18147;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si'];[1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-24920;Li2CrO4;mp-18147;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-18902;Li2WO4;mp-18147;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'W', 'W', 'W', 'W', 'W', 'W'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-25080;Li2MoO4;mp-18147;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-5909;Zn2GeO4;mp-18147;['Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-3347;Be2SiO4;mp-18147;['Be', 'Be', 'Be', 'Be', 'Be', 'Be', 'Be', 'Be', 'Be', 'Be', 'Be', 'Be', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-3789;Zn2SiO4;mp-18147;['Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn'];[4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-18048;LiZnAsO4;mp-18147;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'As', 'As', 'As', 'As', 'As', 'As'];[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-17056;LiZnPO4;mp-18147;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'P', 'P', 'P', 'P', 'P', 'P', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn'];[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
