mp-id;formula;structure_type;cations;valences;CNs
mp-15728;MgAg(PO3)3;mp-14260;['Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag'];[2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8']
mp-554282;Lu3B5O12;mp-554282;['Lu', 'Lu', 'Lu', 'Lu', 'Lu', 'Lu', 'Lu', 'Lu', 'Lu', 'Lu', 'Lu', 'Lu', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-560278;Er3B5O12;mp-554282;['Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-558534;Tm3B5O12;mp-554282;['Tm', 'Tm', 'Tm', 'Tm', 'Tm', 'Tm', 'Tm', 'Tm', 'Tm', 'Tm', 'Tm', 'Tm', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-566061;Li2Cu(WO4)2;mp-566061;['Li', 'Li', 'Cu', 'W', 'W'];[1, 1, 2, 6, 6];['6', '6', '6', '6', '6']
mp-566900;Li2Ni(WO4)2;mp-566061;['Li', 'Li', 'Ni', 'W', 'W'];[1, 1, 2, 6, 6];['6', '6', '6', '6', '6']
mp-556321;Li2Co(WO4)2;mp-566061;['Li', 'W', 'W', 'Li', 'Co'];[1, 6, 6, 1, 2];['6', '6', '6', '6', '6']
mp-622497;V3O5;mp-622497;['V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'];[4, 4, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6']
mp-19369;Ti2CrO5;mp-622497;['Ti', 'Ti', 'Ti', 'Ti', 'Cr', 'Cr'];[4, 4, 4, 4, 2, 2];['6', '6', '6', '6', '6', '6']
mp-556754;Ti3O5;mp-622497;['Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti'];[3, 3, 3, 3, 4, 4];['6', '6', '6', '6', '6', '6']
mp-3575;Ca3(BO3)2;mp-3575;['B', 'B', 'B', 'B', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca'];[3, 3, 3, 3, 2, 2, 2, 2, 2, 2];['3', '3', '3', '3', '8', '8', '8', '8', '8', '8']
mp-16432;Sr3(BO3)2;mp-3575;['B', 'B', 'B', 'B', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr'];[3, 3, 3, 3, 2, 2, 2, 2, 2, 2];['3', '3', '3', '3', '8', '8', '8', '8', '8', '8']
mp-505346;Eu3(BO3)2;mp-3575;['Eu', 'Eu', 'Eu', 'Eu', 'Eu', 'Eu', 'B', 'B', 'B', 'B'];[2, 2, 2, 2, 2, 2, 3, 3, 3, 3];['8', '8', '8', '8', '8', '8', '3', '3', '3', '3']
mp-19615;Li3V2(PO4)3;mp-19615;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3];['5', '5', '5', '5', '5', '5', '5', '5', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']
mp-6565;Li3Sc2(PO4)3;mp-19615;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3];['5', '5', '5', '5', '2', '2', '2', '2', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']
mp-31788;Li3Fe2(PO4)3;mp-19615;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3];['5', '5', '5', '6', '6', '5', '5', '5', '5', '5', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']
mp-8957;Na5TaO5;mp-8957;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Ta', 'Ta'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5];['5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5']
mp-5477;Na5NbO5;mp-8957;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Nb', 'Nb'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5];['5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5']
mp-4236;BaZnO2;mp-4236;['Zn', 'Zn', 'Zn', 'Ba', 'Ba', 'Ba'];[2, 2, 2, 2, 2, 2];['4', '4', '4', '8', '8', '8']
mp-19086;BaCoO2;mp-4236;['Co', 'Co', 'Co', 'Ba', 'Ba', 'Ba'];[2, 2, 2, 2, 2, 2];['4', '4', '4', '8', '8', '8']
mp-554072;K2CO3;mp-554072;['K', 'K', 'K', 'K', 'C', 'C'];[1, 1, 1, 1, 4, 4];['8', '8', '6', '6', '3', '3']
mp-561536;NaMgBO3;mp-554072;['Na', 'Na', 'Mg', 'Mg', 'B', 'B'];[1, 1, 2, 2, 3, 3];['8', '8', '6', '6', '3', '3']
mp-15248;K3Nb3(BO6)2;mp-15248;['B', 'B', 'K', 'K', 'K', 'Nb', 'Nb', 'Nb'];[3, 3, 1, 1, 1, 5, 5, 5];['3', '3', '7', '7', '7', '6', '6', '6']
mp-9870;K3Ta3(BO6)2;mp-15248;['B', 'B', 'K', 'K', 'K', 'Ta', 'Ta', 'Ta'];[3, 3, 1, 1, 1, 5, 5, 5];['3', '3', '7', '7', '7', '6', '6', '6']
mp-559109;ErGeBiO5;mp-559109;['Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi'];[3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3];['8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '5', '5', '5', '5', '5', '5', '5', '5']
mp-565311;CaVBiO5;mp-559109;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi'];[2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3];['8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '5', '5', '5', '5', '5', '5', '5', '5']
mp-556374;K2U3(IO5)4;mp-556374;['K', 'K', 'U', 'U', 'U', 'I', 'I', 'I', 'I'];[1, 1, 6, 6, 6, 5, 5, 5, 5];['7', '7', '7', '7', '8', '7', '7', '6', '6']
mp-558108;U3Tl2(IO5)4;mp-556374;['U', 'U', 'U', 'Tl', 'Tl', 'I', 'I', 'I', 'I'];[6, 6, 6, 1, 1, 5, 5, 5, 5];['7', '7', '8', '7', '7', '7', '6', '6', '7']
mp-559520;In2Ag3(PO4)3;mp-559520;['In', 'In', 'In', 'In', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'P', 'P', 'P', 'P', 'P', 'P'];[3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '4', '8', '4', '8', '8', '8', '4', '4', '4', '4', '4', '4']
mp-566090;KV3Cd4O12;mp-559520;['K', 'K', 'V', 'V', 'V', 'V', 'V', 'V', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd'];[1, 1, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2];['6', '6', '4', '4', '4', '4', '4', '4', '8', '6', '8', '6', '6', '6', '6', '6']
mp-28287;ReBi3O8;mp-28287;['Re', 'Re', 'Re', 'Re', 'Re', 'Re', 'Re', 'Re', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi'];[7, 7, 7, 7, 7, 7, 7, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8']
mp-554435;TcBi3O8;mp-28287;['Tc', 'Tc', 'Tc', 'Tc', 'Tc', 'Tc', 'Tc', 'Tc', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi'];[7, 7, 7, 7, 7, 7, 7, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8']
mp-614628;Na3Ca(BO2)5;mp-614628;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Ca', 'Ca', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'];[1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['2', '8', '2', '8', '8', '8', '7', '7', '4', '3', '3', '3', '3', '3', '3', '3', '4', '3']
mp-542719;Na3Ca(BO2)5;mp-614628;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Ca', 'Ca', 'Ca', 'Ca', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['8', '8', '2', '2', '7', '7', '3', '3', '4', '4', '4', '4', '7', '7', '7', '7', '3', '3', '3', '3', '4', '4', '3', '3', '3', '3', '3', '3', '3', '3', '4', '4', '3', '3', '3', '3']
mp-16804;LiCaPO4;mp-16804;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'P', 'P', 'P', 'P', 'P', 'P', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca'];[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '7', '7', '7', '7', '7', '7']
mp-6783;NaLiSO4;mp-16804;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'S', 'S', 'S', 'S', 'S', 'S'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6];['4', '4', '4', '4', '4', '4', '7', '7', '7', '7', '7', '7', '4', '4', '4', '4', '4', '4']
mp-13792;KTaP4O13;mp-13792;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'K', 'K', 'K', 'K', 'Ta', 'Ta', 'Ta', 'Ta'];[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 1, 1, 5, 5, 5, 5];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '6', '6', '6', '6']
mp-15750;TaAgP4O13;mp-13792;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Ag', 'Ag', 'Ag', 'Ag', 'Ta', 'Ta', 'Ta', 'Ta'];[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 1, 1, 5, 5, 5, 5];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '6', '6', '6', '6']
mp-566788;Na2Mn2O3;mp-566788;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn'];[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2];['5', '5', '5', '5', '5', '5', '5', '5', '4', '4', '4', '4', '4', '4', '4', '4']
mp-554845;Na2Zn2O3;mp-566788;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn'];[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2];['5', '5', '5', '5', '5', '5', '5', '5', '4', '4', '4', '4', '4', '4', '4', '4']
mp-11107;Ac2O3;mp-11107;['Ac', 'Ac'];[3, 3];['8', '8']
mp-1968;La2O3;mp-11107;['La', 'La'];[3, 3];['8', '8']
mp-556872;RbCO2;mp-556872;['Rb', 'Rb', 'Rb', 'Rb', 'C', 'C', 'C', 'C'];[1, 1, 1, 1, 3, 3, 3, 3];['8', '8', '8', '8', '2', '2', '2', '2']
mp-560616;KCO2;mp-556872;['K', 'K', 'K', 'K', 'C', 'C', 'C', 'C'];[1, 1, 1, 1, 3, 3, 3, 3];['8', '8', '8', '8', '2', '2', '2', '2']
mp-17357;NaSmSiO4;mp-17357;['Na', 'Na', 'Na', 'Na', 'Si', 'Si', 'Si', 'Si', 'Sm', 'Sm', 'Sm', 'Sm'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['7', '7', '7', '7', '4', '4', '4', '4', '6', '6', '6', '6']
mp-18515;NaGdSiO4;mp-17357;['Na', 'Na', 'Na', 'Na', 'Si', 'Si', 'Si', 'Si', 'Gd', 'Gd', 'Gd', 'Gd'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['7', '7', '7', '7', '4', '4', '4', '4', '6', '6', '6', '6']
mp-636383;Ba4Sm2Cu2O9;mp-636383;['Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Sm', 'Sm', 'Sm', 'Sm', 'Cu', 'Cu', 'Cu', 'Cu'];[2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2];['8', '8', '8', '8', '8', '8', '8', '8', '5', '5', '5', '5', '4', '4', '4', '4']
mp-560766;Ba4Nd2Cu2O9;mp-636383;['Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Nd', 'Nd', 'Nd', 'Nd', 'Cu', 'Cu', 'Cu', 'Cu'];[2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2];['8', '8', '8', '8', '8', '8', '8', '8', '5', '5', '5', '5', '4', '4', '4', '4']
mp-578718;Nd6Mo10O39;mp-578718;['Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['8', '2', '2', '8', '8', '2', '8', '8', '2', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-578696;Eu6Mo10O39;mp-578718;['Eu', 'Eu', 'Eu', 'Eu', 'Eu', 'Eu', 'Eu', 'Eu', 'Eu', 'Eu', 'Eu', 'Eu', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-505274;Na2SO4;mp-505274;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'S', 'S', 'S', 'S'];[1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6];['6', '6', '6', '6', '8', '8', '8', '8', '4', '4', '4', '4']
mp-557056;Cr(AgO2)2;mp-505274;['Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Cr', 'Cr', 'Cr', 'Cr'];[1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6];['6', '6', '6', '6', '8', '8', '8', '8', '4', '4', '4', '4']
mp-547521;K2Co(PO3)4;mp-547521;['Co', 'Co', 'K', 'K', 'K', 'K', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[2, 2, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '5', '5', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4']
mp-6598;K2Cu(PO3)4;mp-547521;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'K', 'K', 'K', 'K', 'Cu', 'Cu'];[5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 1, 1, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '6', '6']
mp-559249;Na2Te4MoO12;mp-559249;['Na', 'Na', 'Na', 'Na', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Mo', 'Mo'];[1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 6, 6];['7', '7', '7', '7', '7', '7', '7', '7', '5', '5', '5', '5', '6', '6']
mp-562125;Na2Te4WO12;mp-559249;['W', 'W', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Na', 'Na', 'Na', 'Na'];[6, 6, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1];['6', '6', '7', '7', '7', '7', '5', '5', '5', '5', '7', '7', '7', '7']
mp-10620;LiPrO2;mp-10620;['Li', 'Li', 'Li', 'Li', 'Pr', 'Pr', 'Pr', 'Pr'];[1, 1, 1, 1, 3, 3, 3, 3];['5', '5', '5', '5', '7', '7', '7', '7']
mp-7800;LiSmO2;mp-10620;['Li', 'Li', 'Li', 'Li', 'Sm', 'Sm', 'Sm', 'Sm'];[1, 1, 1, 1, 3, 3, 3, 3];['5', '5', '5', '5', '7', '7', '7', '7']
mp-683904;Yb2Te5O13;mp-683904;['Yb', 'Yb', 'Yb', 'Yb', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te'];[3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['7', '8', '8', '7', '7', '5', '3', '3', '4', '5', '4', '8', '7', '8']
mp-557829;Lu2Te5O13;mp-683904;['Lu', 'Lu', 'Lu', 'Lu', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te'];[3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['7', '8', '7', '8', '8', '4', '8', '3', '4', '3', '5', '3', '5', '3']
mp-562102;K2S2O7;mp-562102;['K', 'K', 'K', 'K', 'S', 'S', 'S', 'S'];[1, 1, 1, 1, 6, 6, 6, 6];['8', '8', '8', '8', '4', '4', '4', '4']
mp-19658;Rb2Cr2O7;mp-562102;['Cr', 'Cr', 'Cr', 'Cr', 'Rb', 'Rb', 'Rb', 'Rb'];[6, 6, 6, 6, 1, 1, 1, 1];['4', '4', '4', '4', '8', '8', '8', '8']
mp-8673;Li2SnTeO6;mp-8673;['Li', 'Li', 'Li', 'Li', 'Sn', 'Sn', 'Te', 'Te'];[1, 1, 1, 1, 4, 4, 6, 6];['8', '8', '8', '8', '6', '6', '6', '6']
mp-4995;LiSbO3;mp-8673;['Li', 'Li', 'Li', 'Li', 'Sb', 'Sb', 'Sb', 'Sb'];[1, 1, 1, 1, 5, 5, 5, 5];['8', '8', '8', '8', '6', '6', '6', '6']
mp-4826;CaCuO2;mp-4826;['Ca', 'Cu'];[2, 2];['8', '4']
mp-24964;SrFeO2;mp-4826;['Fe', 'Sr'];[2, 2];['4', '8']
mp-565758;V9O17;mp-565758;['V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'];[4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 3, 4, 4, 4, 3];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6']
mp-27273;Ti9O17;mp-565758;['Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti'];[4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6']
mp-565683;Na4Zr(MoO4)4;mp-565683;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Zr', 'Zr', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 6, 6, 6, 6, 6, 6, 6, 6];['8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4']
mp-565609;Na4Th(MoO4)4;mp-565683;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Th', 'Th', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 6, 6, 6, 6, 6, 6, 6, 6];['8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4']
mp-541661;LiZr2(PO4)3;mp-541661;['Zr', 'Zr', 'Zr', 'Zr', 'P', 'P', 'P', 'P', 'P', 'P', 'Li', 'Li'];[4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 1, 1];['6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '6', '6']
mp-562473;LiSn2(PO4)3;mp-541661;['Li', 'Li', 'Sn', 'Sn', 'Sn', 'Sn', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4']
