mp-id;formula;structure_type;cations;valences;CNs;Bond valence sum 
mp-704467;Rb2U2WO10;mp-581259;['Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['10', '4', '9', '9', '10', '9', '9', '4', '9', '9', '4', '4', '9', '10', '9', '10', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '5', '5', '5', '5', '5', '5', '5', '5'];[1.5222222222222221, 1.207142857142857, 1.661111111111111, 3.0142857142857142, 2.2793650793650793, 0.9682539682539681, 2.914285714285714, 2.914285714285714, 1.0793650793650793, 1.207142857142857, 3.0253968253968253, 2.571428571428571, 3.0253968253968253, 2.268253968253968, 1.5222222222222221, 1.5222222222222221, 1.2182539682539681, 1.1793650793650792, 2.914285714285714, 2.2793650793650793, 1.1793650793650792, 3.0142857142857142, 1.1793650793650792, 3.0253968253968253, 2.6714285714285713, 1.1793650793650792, 0.9682539682539681, 1.0793650793650793, 1.207142857142857, 2.571428571428571, 2.914285714285714, 3.0253968253968253, 1.2182539682539681, 1.661111111111111, 2.2793650793650793, 1.1793650793650792, 2.914285714285714, 1.1793650793650792, 0.9682539682539681, 2.268253968253968, 1.1793650793650792, 1.0793650793650793, 3.0142857142857142, 0.9682539682539681, 1.0793650793650793, 2.914285714285714, 2.914285714285714, 3.0253968253968253, 1.1793650793650792, 2.571428571428571, 2.914285714285714, 2.6714285714285713, 1.207142857142857, 2.914285714285714, 3.0142857142857142, 2.2793650793650793, 1.2182539682539681, 1.1793650793650792, 1.1793650793650792, 1.1793650793650792, 2.914285714285714, 2.571428571428571, 3.0253968253968253, 1.661111111111111, 1.207142857142857, 1.661111111111111, 1.1793650793650792, 2.6714285714285713, 2.268253968253968, 2.914285714285714, 2.6714285714285713, 1.207142857142857, 1.207142857142857, 1.207142857142857, 2.914285714285714, 1.2182539682539681, 3.0253968253968253, 3.0253968253968253, 2.268253968253968, 1.5222222222222221]
mp-558239;Rb4U5O17;mp-558239;['Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['8', '9', '9', '8', '8', '9', '9', '9', '9', '9', '8', '8', '8', '8', '9', '8', '6', '6', '7', '6', '6', '6', '6', '6', '6', '6', '6', '7', '7', '6', '6', '7', '6', '6', '6', '6'];[3.111111111111111, 1.3611111111111112, 1.2222222222222223, 1.2222222222222223, 1.2182539682539681, 2.982142857142857, 1.2182539682539681, 1.3472222222222223, 2.982142857142857, 1.3472222222222223, 2.982142857142857, 1.3611111111111112, 1.3472222222222223, 2.982142857142857, 2.857142857142857, 1.3472222222222223, 1.3472222222222223, 3.111111111111111, 2.982142857142857, 2.982142857142857, 1.2182539682539681, 1.2182539682539681, 1.3611111111111112, 2.857142857142857, 2.982142857142857, 2.982142857142857, 2.982142857142857, 3.111111111111111, 1.2222222222222223, 1.3611111111111112, 1.3472222222222223, 2.982142857142857, 3.111111111111111, 1.3611111111111112, 1.3472222222222223, 1.3472222222222223, 2.982142857142857, 1.2222222222222223, 1.3472222222222223, 1.3472222222222223, 2.982142857142857, 1.2222222222222223, 2.982142857142857, 1.3472222222222223, 1.3472222222222223, 1.3611111111111112, 3.111111111111111, 2.982142857142857, 1.2182539682539681, 1.2222222222222223, 1.2222222222222223, 1.3472222222222223, 2.982142857142857, 1.2182539682539681, 1.3472222222222223, 1.2222222222222223, 1.3611111111111112, 1.2182539682539681, 1.2182539682539681, 2.857142857142857, 3.111111111111111, 1.3472222222222223, 3.111111111111111, 2.982142857142857, 1.3611111111111112, 3.111111111111111, 2.857142857142857, 1.3472222222222223]
mp-4393;Cs4U5O17;mp-558239;['Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['9', '9', '9', '9', '9', '9', '9', '9', '8', '8', '8', '8', '8', '8', '8', '8', '7', '7', '7', '7', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];[2.857142857142857, 2.857142857142857, 2.857142857142857, 2.857142857142857, 2.857142857142857, 2.857142857142857, 2.857142857142857, 2.857142857142857, 1.2361111111111112, 1.2361111111111112, 1.2361111111111112, 1.2361111111111112, 1.2361111111111112, 1.2361111111111112, 1.2361111111111112, 1.2361111111111112, 1.3472222222222223, 1.3472222222222223, 1.3472222222222223, 1.3472222222222223, 1.3472222222222223, 1.3472222222222223, 1.3472222222222223, 1.3472222222222223, 1.2182539682539681, 3.0932539682539684, 1.2182539682539681, 1.2182539682539681, 1.2182539682539681, 1.2182539682539681, 1.2182539682539681, 1.2182539682539681, 3.0932539682539684, 3.0932539682539684, 3.0932539682539684, 3.0932539682539684, 2.857142857142857, 2.857142857142857, 2.857142857142857, 2.857142857142857, 1.3611111111111112, 1.3611111111111112, 1.3611111111111112, 1.3611111111111112, 1.3611111111111112, 1.3611111111111112, 1.3611111111111112, 1.3611111111111112, 1.3472222222222223, 1.3472222222222223, 1.3472222222222223, 1.3472222222222223, 1.3472222222222223, 1.3472222222222223, 1.3472222222222223, 1.3472222222222223, 3.111111111111111, 3.111111111111111, 3.111111111111111, 3.111111111111111, 3.111111111111111, 3.111111111111111, 3.111111111111111, 3.111111111111111, 3.0932539682539684, 3.0932539682539684, 3.0932539682539684, 1.2182539682539681]
mp-19705;SrV4O9;mp-19705;['V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'Sr', 'Sr'];[4, 4, 4, 4, 4, 4, 4, 4, 2, 2];['5', '5', '5', '5', '5', '5', '5', '5', '8', '8'];[3.2, 3.2, 1.05, 1.05, 1.05, 1.05, 1.05, 1.05, 1.05, 1.05, 2.6500000000000004, 2.6500000000000004, 2.6500000000000004, 2.6500000000000004, 2.6500000000000004, 2.6500000000000004, 2.6500000000000004, 2.6500000000000004]
mp-18866;CaV4O9;mp-19705;['Ca', 'Ca', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'];[2, 2, 4, 4, 4, 4, 4, 4, 4, 4];['8', '8', '3', '3', '3', '3', '3', '3', '3', '3'];[0, 0, 1.5833333333333333, 1.5833333333333333, 1.5833333333333333, 1.5833333333333333, 1.5833333333333333, 1.5833333333333333, 1.5833333333333333, 1.5833333333333333, 2.9166666666666665, 2.9166666666666665, 2.9166666666666665, 2.9166666666666665, 2.9166666666666665, 2.9166666666666665, 2.9166666666666665, 2.9166666666666665]
mp-566664;K10MnMo7O27;mp-566664;['K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'Mn', 'Mn', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['10', '10', '10', '10', '2', '12', '10', '10', '7', '10', '10', '10', '7', '10', '7', '7', '2', '12', '10', '10', '6', '6', '4', '4', '6', '4', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4'];[1.9261904761904762, 1.2833333333333332, 1.9428571428571428, 1.9428571428571428, 2.833333333333333, 1.8, 1.9261904761904762, 2.0166666666666666, 1.7, 2.2, 1.9261904761904762, 2.833333333333333, 1.8, 2.0166666666666666, 1.9428571428571428, 1.9428571428571428, 1.9428571428571428, 1.9261904761904762, 2.0428571428571427, 1.9428571428571428, 2.0428571428571427, 1.9261904761904762, 1.9261904761904762, 1.9261904761904762, 2.0428571428571427, 2.0428571428571427, 3.1166666666666667, 1.9428571428571428, 1.2833333333333332, 1.9428571428571428, 3.1166666666666667, 1.9261904761904762, 1.2833333333333332, 2.033333333333333, 2.033333333333333, 1.9261904761904762, 1.9428571428571428, 1.2833333333333332, 1.8, 1.9428571428571428, 1.7833333333333332, 2.833333333333333, 1.8, 1.7833333333333332, 2.2, 1.9261904761904762, 1.9261904761904762, 1.9428571428571428, 1.9428571428571428, 2.0166666666666666, 2.0166666666666666, 2.833333333333333, 1.7, 1.9261904761904762]
mp-568561;K10MgMo7O27;mp-566664;['K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'Mg', 'Mg', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['2', '10', '7', '3', '10', '10', '7', '7', '10', '10', '10', '2', '10', '10', '10', '3', '10', '10', '10', '7', '6', '6', '6', '4', '4', '4', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4'];[1.842857142857143, 1.842857142857143, 1.9428571428571428, 1.9428571428571428, 1.842857142857143, 2.1761904761904765, 1.9333333333333333, 2.176190476190476, 1.842857142857143, 1.9428571428571428, 2.1761904761904765, 1.7, 2.0428571428571427, 1.9428571428571428, 2.0428571428571427, 1.8, 2.033333333333333, 1.8, 1.9428571428571428, 1.842857142857143, 1.2, 1.2, 2.2, 1.8, 1.9333333333333333, 1.842857142857143, 1.9428571428571428, 1.8, 1.842857142857143, 1.9428571428571428, 1.9428571428571428, 1.9428571428571428, 1.9333333333333333, 2.0428571428571427, 3.033333333333333, 1.9428571428571428, 1.842857142857143, 2.833333333333333, 1.7, 1.9333333333333333, 2.0428571428571427, 2.833333333333333, 1.9428571428571428, 2.033333333333333, 3.033333333333333, 1.9428571428571428, 2.033333333333333, 2.2, 2.833333333333333, 2.176190476190476, 1.2, 1.2, 2.833333333333333, 2.033333333333333]
mp-541454;Rb2V4O9;mp-541454;['Rb', 'Rb', 'Rb', 'Rb', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'];[1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4];['10', '10', '10', '10', '3', '3', '3', '3', '3', '3', '3', '3'];[0, 0, 1.7333333333333334, 1.7333333333333334, 1.7333333333333334, 1.7333333333333334, 1.7333333333333334, 1.7333333333333334, 1.7333333333333334, 1.7333333333333334, 2.7666666666666666, 2.7666666666666666, 2.7666666666666666, 2.7666666666666666, 2.7666666666666666, 2.7666666666666666, 2.7666666666666666, 2.7666666666666666]
mp-566366;Cs2V4O9;mp-541454;['Cs', 'Cs', 'Cs', 'Cs', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'];[1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4];['10', '10', '10', '10', '3', '3', '3', '3', '3', '3', '3', '3'];[1.7333333333333334, 1.7333333333333334, 1.7333333333333334, 2.7666666666666666, 2.7666666666666666, 1.7333333333333334, 2.7666666666666666, 1.7333333333333334, 2.7666666666666666, 1.7333333333333334, 2.7666666666666666, 2.7666666666666666, 0, 2.7666666666666666, 1.7333333333333334, 2.7666666666666666, 1.7333333333333334, 0]
mp-556287;NaBi2Sb3O11;mp-556287;['Na', 'Na', 'Na', 'Na', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb'];[1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['8', '8', '8', '8', '12', '12', '12', '12', '12', '12', '12', '12', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];[2.166666666666667, 2.291666666666667, 2.291666666666667, 2.166666666666667, 2.166666666666667, 2.291666666666667, 2.291666666666667, 2.166666666666667, 2.291666666666667, 2.166666666666667, 2.291666666666667, 2.291666666666667, 2.166666666666667, 2.291666666666667, 0.875, 2.166666666666667, 2.291666666666667, 0.875, 2.166666666666667, 2.166666666666667, 2.291666666666667, 2.291666666666667, 2.166666666666667, 2.291666666666667, 0.875, 2.291666666666667, 2.291666666666667, 2.291666666666667, 0.875, 2.291666666666667, 0.875, 2.291666666666667, 2.291666666666667, 2.291666666666667, 2.166666666666667, 2.291666666666667, 2.291666666666667, 2.291666666666667, 2.291666666666667, 0.875, 0.875, 0.875, 2.166666666666667, 2.291666666666667]
mp-5032;La3Ru3O11;mp-556287;['Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'La', 'La', 'La', 'La', 'La', 'La', 'La', 'La', 'La', 'La', 'La', 'La'];[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '12', '12', '12', '12', '12', '12', '12', '12', '8', '8', '8', '8'];[2.375, 2.375, 2.375, 2.375, 2.375, 2.375, 2.375, 2.375, 2.375, 2.375, 2.375, 2.375, 2.375, 2.375, 2.375, 2.375, 0.875, 2.375, 2.375, 2.375, 2.375, 2.375, 2.375, 2.375, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 2.375]
mp-637680;K2Mo4O13;mp-637680;['K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['10', '12', '12', '10', '12', '12', '10', '10', '12', '12', '10', '10', '10', '12', '10', '12', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];[3.083333333333333, 2.0, 1.2833333333333332, 3.083333333333333, 1.1666666666666667, 1.2833333333333332, 2.0, 2.1, 1.2833333333333332, 3.083333333333333, 3.1, 1.3666666666666667, 2.083333333333333, 2.1, 3.1, 1.1666666666666667, 3.1, 1.1833333333333333, 1.3666666666666667, 2.083333333333333, 2.083333333333333, 3.083333333333333, 1.1833333333333333, 1.1833333333333333, 1.2833333333333332, 2.083333333333333, 3.083333333333333, 2.1833333333333336, 2.1833333333333336, 2.0, 1.2833333333333332, 2.1833333333333336, 3.083333333333333, 2.1833333333333336, 1.1833333333333333, 3.083333333333333, 2.1833333333333336, 2.083333333333333, 3.083333333333333, 1.1833333333333333, 2.1833333333333336, 1.1833333333333333, 1.1666666666666667, 2.1, 2.1833333333333336, 3.083333333333333, 2.1833333333333336, 3.083333333333333, 1.3666666666666667, 1.3666666666666667, 1.1833333333333333, 2.1, 1.1833333333333333, 3.1, 1.1833333333333333, 3.083333333333333, 2.1833333333333336, 1.1833333333333333, 1.2833333333333332, 3.083333333333333, 1.3666666666666667, 2.1, 1.1666666666666667, 3.083333333333333, 3.083333333333333, 2.083333333333333, 1.1666666666666667, 3.1, 1.1833333333333333, 1.1666666666666667, 2.1833333333333336, 2.0, 2.1833333333333336, 3.1, 2.1, 2.1833333333333336, 1.1833333333333333, 2.0, 2.1833333333333336, 3.1, 1.1833333333333333, 2.0, 3.083333333333333, 1.3666666666666667, 1.3666666666666667, 2.0, 2.1833333333333336, 1.2833333333333332, 1.2833333333333332, 2.1833333333333336, 1.1833333333333333, 1.3666666666666667, 1.1666666666666667, 2.0, 2.1833333333333336, 3.1, 1.1833333333333333, 3.083333333333333, 2.1, 1.1666666666666667, 1.1833333333333333, 2.083333333333333, 2.1, 2.083333333333333]
mp-648007;Tl2Mo4O13;mp-637680;['Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['12', '10', '12', '12', '10', '10', '12', '12', '10', '12', '10', '10', '12', '10', '10', '12', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];[2.1833333333333336, 2.1833333333333336, 1.1833333333333333, 1.1833333333333333, 2.0, 3.1, 1.3666666666666667, 2.1833333333333336, 1.2833333333333332, 1.1833333333333333, 2.0, 1.1833333333333333, 1.1833333333333333, 3.1, 1.2833333333333332, 3.1, 2.1, 2.1833333333333336, 3.083333333333333, 1.1833333333333333, 1.1666666666666667, 3.1, 1.1833333333333333, 3.083333333333333, 2.1833333333333336, 1.1666666666666667, 3.083333333333333, 3.083333333333333, 1.2833333333333332, 1.2833333333333332, 3.083333333333333, 2.1833333333333336, 1.2833333333333332, 3.083333333333333, 3.083333333333333, 1.3666666666666667, 1.1666666666666667, 1.1833333333333333, 1.3666666666666667, 2.1, 2.1, 3.083333333333333, 2.0, 3.083333333333333, 1.3666666666666667, 2.083333333333333, 2.1833333333333336, 1.3666666666666667, 1.2833333333333332, 3.083333333333333, 2.083333333333333, 2.1, 2.1833333333333336, 2.1833333333333336, 1.1666666666666667, 1.1833333333333333, 1.1833333333333333, 2.0, 2.083333333333333, 1.1833333333333333, 2.1833333333333336, 2.1833333333333336, 2.1833333333333336, 2.1833333333333336, 3.083333333333333, 1.3666666666666667, 2.083333333333333, 3.083333333333333, 1.1833333333333333, 1.3666666666666667, 1.2833333333333332, 1.1833333333333333, 2.1, 2.0, 3.083333333333333, 2.1, 3.1, 1.1666666666666667, 3.1, 2.1, 2.1833333333333336, 1.1666666666666667, 1.2833333333333332, 2.083333333333333, 3.083333333333333, 2.1833333333333336, 1.1833333333333333, 1.1666666666666667, 2.083333333333333, 2.083333333333333, 3.083333333333333, 1.1666666666666667, 1.3666666666666667, 2.0, 2.1833333333333336, 2.1, 3.083333333333333, 2.083333333333333, 2.0, 2.0, 3.1, 3.1, 1.1833333333333333, 1.1833333333333333]
mp-18740;V2Cd2O7;mp-18740;['V', 'V', 'Cd', 'Cd'];[5, 5, 2, 2];['4', '4', '8', '8'];[1.75, 1.75, 1.75, 1.75, 3.5, 1.75, 1.75]
mp-3107;Ga3PO7;mp-18740;['P', 'Ga', 'Ga', 'Ga'];[5, 3, 3, 3];['4', '5', '5', '5'];[1.85, 1.7999999999999998, 1.7999999999999998, 1.85, 1.85, 3.0500000000000003, 1.7999999999999998]
mp-19689;MnTe2O5;mp-19689;['Mn', 'Mn', 'Mn', 'Mn', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te'];[2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4];['6', '6', '6', '6', '5', '5', '5', '5', '5', '5', '5', '5'];[1.4666666666666668, 1.4666666666666668, 1.4666666666666668, 1.4666666666666668, 1.4666666666666668, 1.4666666666666668, 1.4666666666666668, 1.4666666666666668, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 3.2, 3.2, 3.2, 3.2, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333]
mp-5746;MgTe2O5;mp-19689;['Mg', 'Mg', 'Mg', 'Mg', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te'];[2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4];['6', '6', '6', '6', '5', '5', '5', '5', '5', '5', '5', '5'];[3.2, 3.2, 3.2, 3.2, 1.4666666666666668, 1.4666666666666668, 1.4666666666666668, 1.4666666666666668, 1.4666666666666668, 1.4666666666666668, 1.4666666666666668, 1.4666666666666668, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333]
mp-565883;Li2U3V2O15;mp-565883;['Li', 'Li', 'Li', 'Li', 'U', 'U', 'U', 'U', 'U', 'U', 'V', 'V', 'V', 'V'];[1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 5, 5, 5, 5];['3', '3', '3', '3', '7', '7', '7', '7', '6', '6', '4', '4', '4', '4'];[2.9642857142857144, 1.1904761904761905, 1.3333333333333333, 1.1904761904761905, 2.25, 2.9642857142857144, 1.1904761904761905, 1.1904761904761905, 1.3333333333333333, 2.9642857142857144, 2.9642857142857144, 2.9642857142857144, 1.1904761904761905, 2.25, 1.1904761904761905, 1.1904761904761905, 2.25, 1.3333333333333333, 1.1904761904761905, 1.7142857142857142, 2.25, 2.9642857142857144, 2.9642857142857144, 2.25, 2.25, 2.25, 2.9642857142857144, 2.25, 1.7142857142857142, 1.3333333333333333]
mp-559539;Li2U3P2O15;mp-565883;['Li', 'Li', 'Li', 'Li', 'U', 'U', 'U', 'U', 'U', 'U', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 5, 5, 5, 5];['4', '4', '4', '4', '7', '7', '7', '6', '7', '6', '4', '4', '4', '4'];[1.1071428571428572, 1.7142857142857142, 2.5, 2.9642857142857144, 1.1071428571428572, 2.5, 2.5, 1.1071428571428572, 2.9642857142857144, 2.9642857142857144, 1.1071428571428572, 1.1071428571428572, 2.9642857142857144, 2.5, 1.1071428571428572, 1.0, 1.1071428571428572, 1.0, 2.9642857142857144, 2.5, 2.9642857142857144, 2.9642857142857144, 2.5, 1.0, 2.9642857142857144, 1.0, 1.1071428571428572, 2.5, 2.5, 1.7142857142857142]
mp-542196;Cr2(Bi2O5)3;mp-542196;['Cr', 'Cr', 'Cr', 'Cr', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi'];[6, 6, 6, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '6', '6', '6', '6', '8', '8', '8', '8', '10', '10', '10', '10'];[2.25, 2.25, 2.25, 2.25, 2.5, 2.5, 2.5, 2.5, 2.675, 2.675, 2.675, 2.675, 3.05, 3.05, 3.05, 3.05, 1.6, 1.6, 1.6, 1.6, 1.35, 1.35, 1.35, 1.35, 0.9750000000000001, 0.9750000000000001, 0.9750000000000001, 0.9750000000000001, 1.2, 1.2]
mp-27229;Sb6S2O15;mp-542196;['S', 'S', 'S', 'S', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb'];[6, 6, 6, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '8', '8', '8', '8', '7', '7', '7', '7', '10', '10', '10', '10'];[2.357142857142857, 2.357142857142857, 2.357142857142857, 2.357142857142857, 1.875, 1.875, 1.875, 1.875, 2.978571428571428, 2.978571428571428, 2.978571428571428, 2.978571428571428, 1.2, 1.2, 1.457142857142857, 1.457142857142857, 1.457142857142857, 1.457142857142857, 1.4035714285714287, 1.4035714285714287, 1.4035714285714287, 1.4035714285714287, 1.35, 1.35, 1.35, 1.35, 2.978571428571428, 2.978571428571428, 2.978571428571428, 2.978571428571428]
mp-505061;LaCu(WO4)2;mp-505061;['Cu', 'Cu', 'La', 'La', 'W', 'W', 'W', 'W'];[1, 1, 3, 3, 6, 6, 6, 6];['3', '3', '8', '8', '6', '6', '6', '6'];[1.375, 1.375, 1.7083333333333333, 1.7083333333333333, 1.7083333333333333, 1.7083333333333333, 1.75, 1.75, 2.375, 2.375, 3.333333333333333, 3.333333333333333, 1.375, 2.375, 1.375, 2.375]
mp-18932;LiPr(WO4)2;mp-505061;['Li', 'Li', 'Pr', 'Pr', 'W', 'W', 'W', 'W'];[1, 1, 3, 3, 6, 6, 6, 6];['3', '3', '8', '8', '6', '6', '6', '6'];[1.7083333333333333, 1.7083333333333333, 1.7083333333333333, 1.7083333333333333, 1.375, 1.375, 2.375, 2.375, 3.333333333333333, 3.333333333333333, 2.375, 2.375, 1.375, 1.375, 1.75, 1.75]
mp-578993;Ca2MnFeO5;mp-578993;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Mn', 'Mn', 'Mn', 'Mn', 'Fe', 'Fe', 'Fe', 'Fe'];[2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3];['3', '3', '3', '3', '3', '3', '3', '3', '6', '6', '6', '6', '4', '4', '4', '4'];[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.583333333333333, 2.583333333333333, 2.583333333333333, 2.583333333333333, 2.583333333333333, 2.583333333333333, 2.583333333333333, 2.583333333333333, 2.833333333333333, 2.833333333333333, 2.833333333333333, 2.833333333333333]
