mp-id;formula;structure_type;cations;valences;CNs
mp-641683;Eu2Ir2O7;mp-4974;['Eu', 'Eu', 'Eu', 'Eu', 'Ir', 'Ir', 'Ir', 'Ir'];[3, 3, 3, 3, 4, 4, 4, 4];['8', '8', '8', '8', '6', '6', '6', '6']
mp-3688;Er2Sn2O7;mp-4974;['Sn', 'Sn', 'Sn', 'Sn', 'Er', 'Er', 'Er', 'Er'];[4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '8', '8', '8', '8']
mp-505216;Gd2Ru2O7;mp-4974;['Gd', 'Gd', 'Gd', 'Gd', 'Ru', 'Ru', 'Ru', 'Ru'];[3, 3, 3, 3, 4, 4, 4, 4];['8', '8', '8', '8', '6', '6', '6', '6']
mp-558448;Pr2Ir2O7;mp-4974;['Pr', 'Pr', 'Pr', 'Pr', 'Ir', 'Ir', 'Ir', 'Ir'];[3, 3, 3, 3, 4, 4, 4, 4];['8', '8', '8', '8', '6', '6', '6', '6']
mp-560329;Ce2Zr2O7;mp-4974;['Ce', 'Ce', 'Ce', 'Ce', 'Zr', 'Zr', 'Zr', 'Zr'];[3, 3, 3, 3, 4, 4, 4, 4];['8', '8', '8', '8', '6', '6', '6', '6']
mp-19256;Er2Mn2O7;mp-4974;['Mn', 'Mn', 'Mn', 'Mn', 'Er', 'Er', 'Er', 'Er'];[4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '8', '8', '8', '8']
mp-685944;Eu2Zr2O7;mp-4974;['Eu', 'Eu', 'Eu', 'Eu', 'Zr', 'Zr', 'Zr', 'Zr'];[3, 3, 3, 3, 4, 4, 4, 4];['8', '8', '8', '8', '6', '6', '6', '6']
mp-5472;Nb2Cd2O7;mp-4974;['Nb', 'Nb', 'Nb', 'Nb', 'Cd', 'Cd', 'Cd', 'Cd'];[5, 5, 5, 5, 2, 2, 2, 2];['6', '6', '6', '6', '8', '8', '8', '8']
mp-642787;Y2V2O7;mp-4974;['Y', 'Y', 'Y', 'Y', 'V', 'V', 'V', 'V'];[3, 3, 3, 3, 4, 4, 4, 4];['8', '8', '8', '8', '6', '6', '6', '6']
mp-558392;Bi2Ir2O7;mp-4974;['Bi', 'Bi', 'Bi', 'Bi', 'Ir', 'Ir', 'Ir', 'Ir'];[3, 3, 3, 3, 4, 4, 4, 4];['8', '8', '8', '8', '6', '6', '6', '6']
mp-9765;Nd2Pt2O7;mp-4974;['Nd', 'Nd', 'Nd', 'Nd', 'Pt', 'Pt', 'Pt', 'Pt'];[3, 3, 3, 3, 4, 4, 4, 4];['8', '8', '8', '8', '6', '6', '6', '6']
mp-642754;Gd2Mo2O7;mp-4974;['Gd', 'Gd', 'Gd', 'Gd', 'Mo', 'Mo', 'Mo', 'Mo'];[3, 3, 3, 3, 4, 4, 4, 4];['8', '8', '8', '8', '6', '6', '6', '6']
mp-5302;Gd2Ti2O7;mp-4974;['Ti', 'Ti', 'Ti', 'Ti', 'Gd', 'Gd', 'Gd', 'Gd'];[4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '8', '8', '8', '8']
mp-23372;Sn2Bi2O7;mp-4974;['Sn', 'Sn', 'Sn', 'Sn', 'Bi', 'Bi', 'Bi', 'Bi'];[4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '8', '8', '8', '8']
mp-23341;Bi2Pt2O7;mp-4974;['Pt', 'Pt', 'Pt', 'Pt', 'Bi', 'Bi', 'Bi', 'Bi'];[2, 2, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '8', '8', '8', '8']
mp-510708;LiFe(SiO3)2;mp-510708;['Li', 'Li', 'Si', 'Si', 'Si', 'Si', 'Fe', 'Fe'];[1, 1, 4, 4, 4, 4, 3, 3];['10', '10', '4', '4', '4', '4', '6', '6']
mp-7074;NaSc(SiO3)2;mp-510708;['Na', 'Na', 'Si', 'Si', 'Si', 'Si', 'Sc', 'Sc'];[1, 1, 4, 4, 4, 4, 3, 3];['10', '10', '4', '4', '4', '4', '6', '6']
mp-19287;NaV(SiO3)2;mp-510708;['Na', 'Na', 'V', 'V', 'Si', 'Si', 'Si', 'Si'];[1, 1, 3, 3, 4, 4, 4, 4];['10', '10', '6', '6', '4', '4', '4', '4']
mp-19446;CaMn(SiO3)2;mp-510708;['Si', 'Si', 'Si', 'Si', 'Ca', 'Ca', 'Mn', 'Mn'];[4, 4, 4, 4, 2, 2, 2, 2];['4', '4', '4', '4', '10', '10', '6', '6']
mp-510529;LiCr(SiO3)2;mp-510708;['Li', 'Li', 'Li', 'Li', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Cr', 'Cr', 'Cr', 'Cr'];[1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3];['8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6']
mp-12326;CaZn(GeO3)2;mp-510708;['Ca', 'Ca', 'Zn', 'Zn', 'Ge', 'Ge', 'Ge', 'Ge'];[2, 2, 2, 2, 4, 4, 4, 4];['10', '10', '6', '6', '4', '4', '4', '4']
mp-6822;NaGa(SiO3)2;mp-510708;['Na', 'Na', 'Si', 'Si', 'Si', 'Si', 'Ga', 'Ga'];[1, 1, 4, 4, 4, 4, 3, 3];['10', '10', '4', '4', '4', '4', '6', '6']
mp-566164;NaLiV2O6;mp-510708;['Na', 'Na', 'Li', 'Li', 'V', 'V', 'V', 'V'];[1, 1, 1, 1, 5, 5, 5, 5];['10', '10', '6', '6', '4', '4', '4', '4']
mp-6333;NaIn(SiO3)2;mp-510708;['Na', 'Na', 'Si', 'Si', 'Si', 'Si', 'In', 'In'];[1, 1, 4, 4, 4, 4, 3, 3];['10', '10', '4', '4', '4', '4', '6', '6']
mp-3470;MgSiO3;mp-510708;['Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4']
mp-24991;NaFe(GeO3)2;mp-510708;['Na', 'Na', 'Fe', 'Fe', 'Ge', 'Ge', 'Ge', 'Ge'];[1, 1, 3, 3, 4, 4, 4, 4];['10', '10', '6', '6', '4', '4', '4', '4']
mp-18853;TlV2AgO6;mp-510708;['V', 'V', 'V', 'V', 'Ag', 'Ag', 'Tl', 'Tl'];[5, 5, 5, 5, 1, 1, 1, 1];['4', '4', '4', '4', '6', '6', '9', '9']
mp-19083;NaVO3;mp-510708;['Na', 'Na', 'Na', 'Na', 'V', 'V', 'V', 'V'];[1, 1, 1, 1, 5, 5, 5, 5];['6', '6', '10', '10', '4', '4', '4', '4']
mp-19043;LiV(SiO3)2;mp-510708;['Li', 'Li', 'Si', 'Si', 'Si', 'Si', 'V', 'V'];[1, 1, 4, 4, 4, 4, 3, 3];['10', '10', '4', '4', '4', '4', '6', '6']
mp-8054;NaSc(GeO3)2;mp-510708;['Na', 'Na', 'Sc', 'Sc', 'Ge', 'Ge', 'Ge', 'Ge'];[1, 1, 3, 3, 4, 4, 4, 4];['10', '10', '6', '6', '4', '4', '4', '4']
mp-6099;LiSc(SiO3)2;mp-510708;['Li', 'Li', 'Li', 'Li', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Sc', 'Sc', 'Sc', 'Sc'];[1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3];['10', '10', '10', '10', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6']
mp-565634;NaV(GeO3)2;mp-510708;['Na', 'Na', 'V', 'V', 'Ge', 'Ge', 'Ge', 'Ge'];[1, 1, 3, 3, 4, 4, 4, 4];['8', '8', '6', '6', '4', '4', '4', '4']
mp-19367;NaCr(SiO3)2;mp-510708;['Na', 'Na', 'Si', 'Si', 'Si', 'Si', 'Cr', 'Cr'];[1, 1, 4, 4, 4, 4, 3, 3];['10', '10', '4', '4', '4', '4', '6', '6']
mp-19061;LiFe(SiO3)2;mp-510708;['Li', 'Li', 'Li', 'Li', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Fe', 'Fe', 'Fe', 'Fe'];[1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3];['8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6']
mp-4321;MgSiO3;mp-510708;['Mg', 'Mg', 'Mg', 'Mg', 'Si', 'Si', 'Si', 'Si'];[2, 2, 2, 2, 4, 4, 4, 4];['6', '6', '6', '6', '4', '4', '4', '4']
mp-2951;CdGeO3;mp-510708;['Ge', 'Ge', 'Ge', 'Ge', 'Cd', 'Cd', 'Cd', 'Cd'];[4, 4, 4, 4, 2, 2, 2, 2];['4', '4', '4', '4', '6', '6', '6', '6']
mp-18890;CaFe(SiO3)2;mp-510708;['Ca', 'Ca', 'Fe', 'Fe', 'Si', 'Si', 'Si', 'Si'];[2, 2, 2, 2, 4, 4, 4, 4];['10', '10', '6', '6', '4', '4', '4', '4']
mp-24910;NaCr(GeO3)2;mp-510708;['Na', 'Na', 'Cr', 'Cr', 'Ge', 'Ge', 'Ge', 'Ge'];[1, 1, 3, 3, 4, 4, 4, 4];['8', '8', '6', '6', '4', '4', '4', '4']
mp-25742;LiCr(GeO3)2;mp-510708;['Li', 'Li', 'Li', 'Li', 'Cr', 'Cr', 'Cr', 'Cr', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge'];[1, 1, 1, 1, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4']
mp-6240;LiIn(SiO3)2;mp-510708;['Li', 'Li', 'Si', 'Si', 'Si', 'Si', 'In', 'In'];[1, 1, 4, 4, 4, 4, 3, 3];['10', '10', '4', '4', '4', '4', '6', '6']
mp-18894;CaCo(SiO3)2;mp-510708;['Si', 'Si', 'Si', 'Si', 'Ca', 'Ca', 'Co', 'Co'];[4, 4, 4, 4, 2, 2, 2, 2];['4', '4', '4', '4', '10', '10', '6', '6']
mp-18727;LiCr(SiO3)2;mp-510708;['Li', 'Li', 'Si', 'Si', 'Si', 'Si', 'Cr', 'Cr'];[1, 1, 4, 4, 4, 4, 3, 3];['10', '10', '4', '4', '4', '4', '6', '6']
mp-19349;NaMn(SiO3)2;mp-510708;['Na', 'Na', 'Si', 'Si', 'Si', 'Si', 'Mn', 'Mn'];[1, 1, 4, 4, 4, 4, 3, 3];['10', '10', '4', '4', '4', '4', '6', '6']
mp-510615;NaFe(SiO3)2;mp-510708;['Na', 'Na', 'Si', 'Si', 'Si', 'Si', 'Fe', 'Fe'];[1, 1, 4, 4, 4, 4, 3, 3];['10', '10', '4', '4', '4', '4', '6', '6']
mp-6465;NaTi(SiO3)2;mp-510708;['Na', 'Na', 'Si', 'Si', 'Si', 'Si', 'Ti', 'Ti'];[1, 1, 4, 4, 4, 4, 3, 3];['10', '10', '4', '4', '4', '4', '6', '6']
mp-19220;CaSi2NiO6;mp-510708;['Si', 'Si', 'Si', 'Si', 'Ca', 'Ca', 'Ni', 'Ni'];[4, 4, 4, 4, 2, 2, 2, 2];['4', '4', '4', '4', '9', '10', '6', '6']
mp-19432;KNaV2O6;mp-510708;['Na', 'Na', 'K', 'K', 'V', 'V', 'V', 'V'];[1, 1, 1, 1, 5, 5, 5, 5];['6', '6', '9', '9', '4', '4', '4', '4']
mp-8709;KIn(GeO3)2;mp-510708;['K', 'K', 'Ge', 'Ge', 'Ge', 'Ge', 'In', 'In'];[1, 1, 4, 4, 4, 4, 3, 3];['10', '10', '4', '4', '4', '4', '6', '6']
mp-6766;CaMg(SiO3)2;mp-510708;['Mg', 'Mg', 'Si', 'Si', 'Si', 'Si', 'Ca', 'Ca'];[2, 2, 4, 4, 4, 4, 2, 2];['6', '6', '4', '4', '4', '4', '10', '10']
